candidate_id,experiment_id,model_name,param_id,feature_set,pos_weight_mode,pos_weight,split,threshold_strategy,rows,positive_rows,positive_share,threshold,predicted_positive_rows,predicted_positive_share,accuracy,balanced_accuracy,precision,recall,specificity,npv,f1,f2,roc_auc,pr_auc,tn,fp,fn,tp
003_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_half,E1_main_2015_2025,lightgbm,lgbm_current_depth8_leaf63_lr005,prospective_forecast_available,half,3.4362846721074867,test,best_f2,247590,31570,0.12750918857789087,0.25,108079,0.43652409224928307,0.6312815541823176,0.6887476851428924,0.2237159855291037,0.7658853341780171,0.6116100361077678,0.9470220986158797,0.34628246532377605,0.5158538822916978,0.7573636179758694,0.3200550534125166,132120,83900,7391,24179
003_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_half,E1_main_2015_2025,lightgbm,lgbm_current_depth8_leaf63_lr005,prospective_forecast_available,half,3.4362846721074867,validation,best_balanced_accuracy,122616,15574,0.12701441899915183,0.271232,51345,0.41874633000587197,0.6432684152149801,0.6863596034683341,0.225708442886357,0.7441248234236548,0.6285943835130136,0.9440866551612858,0.34635903106740984,0.5098951962759919,0.7509756632554733,0.3087244255236268,67286,39756,3985,11589
003_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_half,E1_main_2015_2025,lightgbm,lgbm_current_depth8_leaf63_lr005,prospective_forecast_available,half,3.4362846721074867,test,best_balanced_accuracy,247590,31570,0.12750918857789087,0.271232,98498,0.39782705278888486,0.6606809644977584,0.6900304357135364,0.23379154906698613,0.7294266708900855,0.6506342005369873,0.9427065167815846,0.3540917058769259,0.5122387422256627,0.7573636179758694,0.3200550534125166,140550,75470,8542,23028
003_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_half,E1_main_2015_2025,lightgbm,lgbm_current_depth8_leaf63_lr005,prospective_forecast_available,half,3.4362846721074867,validation,best_precision_at_min_recall,122616,15574,0.12701441899915183,0.295,46288,0.37750375154955307,0.6736967443074313,0.6855987815495261,0.23604389906671275,0.7015538718376781,0.669643691261374,0.9391049156272927,0.35323785199314606,0.5031127974655566,0.7509756632554733,0.3087244255236268,71680,35362,4648,10926
003_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_half,E1_main_2015_2025,lightgbm,lgbm_current_depth8_leaf63_lr005,prospective_forecast_available,half,3.4362846721074867,test,best_precision_at_min_recall,247590,31570,0.12750918857789087,0.295,88530,0.3575669453532049,0.6902055818086352,0.6889778057012459,0.24510335479498474,0.6873297434273044,0.6906258679751874,0.937941657236263,0.3613488759367194,0.5050742516642615,0.7573636179758694,0.3200550534125166,149189,66831,9871,21699
003_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_half,E1_main_2015_2025,lightgbm,lgbm_current_depth8_leaf63_lr005,prospective_forecast_available,half,3.4362846721074867,validation,best_recall_at_min_precision,122616,15574,0.12701441899915183,0.323587,40476,0.3301037385006851,0.7079826450055458,0.6831792173443285,0.2500741179958494,0.6499293694619237,0.7164290652267334,0.9336255174093012,0.36117752007136483,0.49244930525824154,0.7509756632554733,0.3087244255236268,76688,30354,5452,10122
003_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_half,E1_main_2015_2025,lightgbm,lgbm_current_depth8_leaf63_lr005,prospective_forecast_available,half,3.4362846721074867,test,best_recall_at_min_precision,247590,31570,0.12750918857789087,0.323587,77384,0.31254897209095683,0.7222504947695787,0.6856235544011179,0.25965315827561253,0.6364586632879315,0.7347884455143042,0.9325699446553001,0.3688345540319768,0.4932879644905334,0.7573636179758694,0.3200550534125166,158729,57291,11477,20093
004_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_balanced,E1_main_2015_2025,lightgbm,lgbm_current_depth8_leaf63_lr005,prospective_forecast_available,balanced,6.872569344214973,validation,default_0_5,122616,15574,0.12701441899915183,0.5,36374,0.29664970313825273,0.7303288314738696,0.6772955642300267,0.25955352724473524,0.6062026454346988,0.7483884830253545,0.9288861575566429,0.3634788634788635,0.4784128914563697,0.7496549261443225,0.3072420425572179,80109,26933,6133,9441
004_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_balanced,E1_main_2015_2025,lightgbm,lgbm_current_depth8_leaf63_lr005,prospective_forecast_available,balanced,6.872569344214973,test,default_0_5,247590,31570,0.12750918857789087,0.5,69322,0.27998707540692275,0.744335393190355,0.680740173314822,0.2711404748853178,0.5953753563509661,0.766104990278678,0.9283438418560819,0.3725964397573643,0.48046543491375343,0.7564594691824104,0.31997863198107823,165494,50526,12774,18796
004_E1_main_2015_2025_lightgbm_lgbm_current_depth8_leaf63_lr005_pw_balanced,E1_main_2015_2025,lightgbm,lgbm_current_depth8_leaf63_lr005,prospective_forecast_available,balanced,6.872569344214973,validation,best_f1,122616,15574,0.12701441899915183,0.538113,30211,0.24638709466953743,0.763807333463822,0.6682409762925503,0.2784416272218728,0.5401309875433414,0.7963509650417593,0.9224933715708025,0.3674565905864366,0.4546682953722421,0.7496549261443225,0.3072420425572179,85243,21799,7162,8412
