method_id,model_label,score_col,threshold_mode,threshold_strategy,split,global_threshold,complaint_category,rows,positive_rows,positive_share,predicted_positive_rows,predicted_positive_share,accuracy,balanced_accuracy,precision,recall,specificity,npv,f1,f2,roc_auc,pr_auc,tn,fp,fn,tp
xgb_global,Tuned XGBoost,xgb_score,global,best_f1,test,0.35,environment,27510,2896,0.10527081061432206,5277,0.19182115594329335,0.8087604507451835,0.6737627869330081,0.2759143452719348,0.5027624309392266,0.8447631429267897,0.935231412764809,0.3562951180716995,0.4317656129529684,0.7766796618799794,0.29812230992879174,20793,3821,1440,1456
xgb_global,Tuned XGBoost,xgb_score,global,best_f1,test,0.35,housing,27510,3720,0.13522355507088332,6237,0.2267175572519084,0.7857869865503453,0.684740810044882,0.32579765913099246,0.546236559139785,0.823245060949979,0.9206505899497015,0.4081550667871849,0.4811289482407539,0.7804132033428701,0.3935214216581456,19585,4205,1688,2032
xgb_global,Tuned XGBoost,xgb_score,global,best_f1,test,0.35,infrastructure,27510,3596,0.1307161032351872,6570,0.23882224645583425,0.7581970192657216,0.6436677920687804,0.26742770167427704,0.48859844271412683,0.798737141423434,0.9121776504297995,0.34566201062364743,0.4192516941872673,0.7286055471018089,0.26831654807082383,19101,4813,1839,1757
xgb_global,Tuned XGBoost,xgb_score,global,best_f1,test,0.35,noise,27510,3982,0.14474736459469284,7188,0.26128680479825517,0.7768084332969829,0.7164888739381621,0.3498887033945465,0.6315921647413361,0.8013855831349881,0.9278122232063774,0.450313339301701,0.5439955009517218,0.8007874894266634,0.41508336259798356,18855,4673,1467,2515
xgb_global,Tuned XGBoost,xgb_score,global,best_f1,test,0.35,other,27510,3620,0.13158851326790258,6092,0.22144674663758634,0.7764449291166848,0.6557684391397959,0.2923506237688772,0.4919889502762431,0.8195479280033486,0.9141376412363432,0.3667627677100494,0.4328699202799922,0.7470478644061525,0.3102632780983122,19579,4311,1839,1781
xgb_global,Tuned XGBoost,xgb_score,global,best_f1,test,0.35,parking_traffic,27510,3586,0.13035259905488913,6442,0.2341693929480189,0.7692475463467829,0.6603736940542244,0.28562558211735484,0.5131065253764641,0.8076408627319847,0.9171254983861781,0.3669724770642202,0.4426055999230251,0.7487037987835247,0.3219665486306569,19322,4602,1746,1840
xgb_global,Tuned XGBoost,xgb_score,global,best_f1,test,0.35,public_safety,27510,3536,0.12853507815339876,5529,0.2009814612868048,0.8035259905488913,0.6816208934113012,0.33098209441128595,0.5175339366515838,0.8457078501710186,0.9223875164915154,0.40375068946497517,0.46510445788644333,0.7854428612237163,0.32719169680135857,20275,3699,1706,1830
xgb_global,Tuned XGBoost,xgb_score,global,best_f1,test,0.35,sanitation,27510,3172,0.1153035259905489,4084,0.14845510723373317,0.8173027989821883,0.6147614688139927,0.27301665034280115,0.35151324085750313,0.8780096967704824,0.9121915820029027,0.3073318632855568,0.3323992368232769,0.7271061154607293,0.25387463846381464,21369,2969,2057,1115
xgb_global,Tuned XGBoost,xgb_score,global,best_f1,test,0.35,water_sewer,27510,3462,0.12584514721919302,6759,0.24569247546346784,0.7704471101417666,0.6821372419805104,0.28894806924101196,0.5641247833622184,0.8001497005988024,0.9272806129825069,0.3821543880246551,0.47386810307177174,0.7682772333246082,0.34996355401105456,19242,4806,1509,1953
xgb_per_category,Tuned XGBoost,xgb_score,per_category,best_f1,validation,,environment,13624,1495,0.10973282442748092,2675,0.19634468584850265,0.8000587199060482,0.6613377209490728,0.2702803738317757,0.4836120401337793,0.8390634017643664,0.9294912777422596,0.34676258992805753,0.41767764298093585,0.7577670201410643,0.2808826912557526,10177,1952,772,723
