method_id,model_label,score_col,threshold_mode,threshold_strategy,split,global_threshold,complaint_category,rows,positive_rows,positive_share,predicted_positive_rows,predicted_positive_share,accuracy,balanced_accuracy,precision,recall,specificity,npv,f1,f2,roc_auc,pr_auc,tn,fp,fn,tp
xgb_per_category,Tuned XGBoost,xgb_score,per_category,best_f1,validation,,water_sewer,13624,1659,0.12177040516735173,3022,0.22181444509688786,0.7917645331767469,0.6901222850351902,0.30509596293845137,0.5557564798071127,0.8244880902632679,0.9304848141860026,0.3939329203161718,0.4773244978256368,0.7846436272965126,0.34961937525058145,9865,2100,737,922
xgb_per_category,Tuned XGBoost,xgb_score,per_category,best_f1,test,,environment,27510,2896,0.10527081061432206,4639,0.16862958924027627,0.8256997455470738,0.6701278513732696,0.2953222677301143,0.47306629834254144,0.8671894044039977,0.9332779502426654,0.36363636363636365,0.4222400295876225,0.788086571862934,0.3104205003566612,21345,3269,1526,1370
xgb_per_category,Tuned XGBoost,xgb_score,per_category,best_f1,test,,housing,27510,3720,0.13522355507088332,4865,0.17684478371501272,0.8129770992366412,0.6650835943538217,0.35354573484069884,0.46236559139784944,0.867801597309794,0.9116802826230956,0.40069889341875364,0.4355533046340846,0.7833997523130256,0.38512636777740133,20645,3145,2000,1720
xgb_per_category,Tuned XGBoost,xgb_score,per_category,best_f1,test,,infrastructure,27510,3596,0.1307161032351872,6368,0.23147946201381317,0.7663395129043984,0.6496507274909732,0.2776381909547739,0.4916573971078977,0.8076440578740487,0.9135370352852142,0.3548775592131674,0.42598303777949115,0.739123777146194,0.2769268645610178,19314,4600,1828,1768
xgb_per_category,Tuned XGBoost,xgb_score,per_category,best_f1,test,,noise,27510,3982,0.14474736459469284,5581,0.2028716830243548,0.8107233733187932,0.7011625738980803,0.39025264289553846,0.5469613259668509,0.8553638218293098,0.9177345068174564,0.4555055944787201,0.5062996885024873,0.8068911096619589,0.42201434703789853,20125,3403,1804,2178
xgb_per_category,Tuned XGBoost,xgb_score,per_category,best_f1,test,,other,27510,3620,0.13158851326790258,6554,0.23824063976735732,0.7693929480189022,0.6674119294464269,0.29218797680805614,0.5290055248618785,0.8058183340309754,0.9186390532544378,0.3764497739335561,0.45521536559855474,0.7596783716342629,0.32327095746141093,19251,4639,1705,1915
xgb_per_category,Tuned XGBoost,xgb_score,per_category,best_f1,test,,parking_traffic,27510,3586,0.13035259905488913,7587,0.2757906215921483,0.7463831334060341,0.6778090533575695,0.2765256359562409,0.5850529838259899,0.770565122889149,0.9253124529438338,0.375548196545243,0.47831836213578954,0.7545675348307379,0.3278717266457153,18435,5489,1488,2098
xgb_per_category,Tuned XGBoost,xgb_score,per_category,best_f1,test,,public_safety,27510,3536,0.12853507815339876,6737,0.24489276626681206,0.7793893129770992,0.7005612839626035,0.31200831230518034,0.5944570135746606,0.8066655543505464,0.9309680835700188,0.40922807359096663,0.5033283846559072,0.7920566320055626,0.33293843740018253,19339,4635,1434,2102
xgb_per_category,Tuned XGBoost,xgb_score,per_category,best_f1,test,,sanitation,27510,3172,0.1153035259905489,4936,0.17942566339512905,0.7992729916394039,0.6289728168354523,0.26195299837925445,0.40762925598991173,0.8503163776809927,0.9167626472933463,0.31894425259003456,0.3668293236495688,0.7343781622353618,0.2560915422129774,20695,3643,1879,1293
xgb_per_category,Tuned XGBoost,xgb_score,per_category,best_f1,test,,water_sewer,27510,3462,0.12584514721919302,6159,0.2238822246455834,0.7880407124681934,0.6850297095006982,0.30767981815229745,0.5473714615829001,0.8226879574184963,0.9266076530373285,0.3939299449121713,0.4735842455140701,0.7795232157483607,0.3637487667266309,19784,4264,1567,1895
