candidate_id,experiment_id,model_name,param_id,feature_set,pos_weight_mode,pos_weight,split,threshold_strategy,threshold,tn,fp,fn,tp
010_E1_main_2015_2025_xgboost_xgb_shallow_depth5_lr003_pw_sqrt,E1_main_2015_2025,xgboost,xgb_shallow_depth5_lr003,prospective_forecast_available,sqrt,2.6215585715781695,validation,best_f2,0.223394,62556,44486,3281,12293
010_E1_main_2015_2025_xgboost_xgb_shallow_depth5_lr003_pw_sqrt,E1_main_2015_2025,xgboost,xgb_shallow_depth5_lr003,prospective_forecast_available,sqrt,2.6215585715781695,test,best_f2,0.223394,132121,83899,7244,24326
010_E1_main_2015_2025_xgboost_xgb_shallow_depth5_lr003_pw_sqrt,E1_main_2015_2025,xgboost,xgb_shallow_depth5_lr003,prospective_forecast_available,sqrt,2.6215585715781695,validation,best_balanced_accuracy,0.259526,70524,36518,4370,11204
010_E1_main_2015_2025_xgboost_xgb_shallow_depth5_lr003_pw_sqrt,E1_main_2015_2025,xgboost,xgb_shallow_depth5_lr003,prospective_forecast_available,sqrt,2.6215585715781695,test,best_balanced_accuracy,0.259526,147800,68220,9446,22124
010_E1_main_2015_2025_xgboost_xgb_shallow_depth5_lr003_pw_sqrt,E1_main_2015_2025,xgboost,xgb_shallow_depth5_lr003,prospective_forecast_available,sqrt,2.6215585715781695,validation,best_precision_at_min_recall,0.266905,72064,34978,4642,10932
010_E1_main_2015_2025_xgboost_xgb_shallow_depth5_lr003_pw_sqrt,E1_main_2015_2025,xgboost,xgb_shallow_depth5_lr003,prospective_forecast_available,sqrt,2.6215585715781695,test,best_precision_at_min_recall,0.266905,150707,65313,9905,21665
010_E1_main_2015_2025_xgboost_xgb_shallow_depth5_lr003_pw_sqrt,E1_main_2015_2025,xgboost,xgb_shallow_depth5_lr003,prospective_forecast_available,sqrt,2.6215585715781695,validation,best_recall_at_min_precision,0.29,76695,30347,5409,10165
010_E1_main_2015_2025_xgboost_xgb_shallow_depth5_lr003_pw_sqrt,E1_main_2015_2025,xgboost,xgb_shallow_depth5_lr003,prospective_forecast_available,sqrt,2.6215585715781695,test,best_recall_at_min_precision,0.29,159641,56379,11404,20166
011_E1_main_2015_2025_xgboost_xgb_shallow_depth5_lr003_pw_half,E1_main_2015_2025,xgboost,xgb_shallow_depth5_lr003,prospective_forecast_available,half,3.4362846721074867,validation,default_0_5,0.5,95795,11247,9978,5596
011_E1_main_2015_2025_xgboost_xgb_shallow_depth5_lr003_pw_half,E1_main_2015_2025,xgboost,xgb_shallow_depth5_lr003,prospective_forecast_available,half,3.4362846721074867,test,default_0_5,0.5,195643,20377,20385,11185
011_E1_main_2015_2025_xgboost_xgb_shallow_depth5_lr003_pw_half,E1_main_2015_2025,xgboost,xgb_shallow_depth5_lr003,prospective_forecast_available,half,3.4362846721074867,validation,best_f1,0.4,84586,22456,6896,8678
011_E1_main_2015_2025_xgboost_xgb_shallow_depth5_lr003_pw_half,E1_main_2015_2025,xgboost,xgb_shallow_depth5_lr003,prospective_forecast_available,half,3.4362846721074867,test,best_f1,0.4,174887,41133,14708,16862
011_E1_main_2015_2025_xgboost_xgb_shallow_depth5_lr003_pw_half,E1_main_2015_2025,xgboost,xgb_shallow_depth5_lr003,prospective_forecast_available,half,3.4362846721074867,validation,best_f2,0.25567,58726,48316,2884,12690
011_E1_main_2015_2025_xgboost_xgb_shallow_depth5_lr003_pw_half,E1_main_2015_2025,xgboost,xgb_shallow_depth5_lr003,prospective_forecast_available,half,3.4362846721074867,test,best_f2,0.25567,125152,90868,6374,25196
011_E1_main_2015_2025_xgboost_xgb_shallow_depth5_lr003_pw_half,E1_main_2015_2025,xgboost,xgb_shallow_depth5_lr003,prospective_forecast_available,half,3.4362846721074867,validation,best_balanced_accuracy,0.295,66709,40333,3849,11725
011_E1_main_2015_2025_xgboost_xgb_shallow_depth5_lr003_pw_half,E1_main_2015_2025,xgboost,xgb_shallow_depth5_lr003,prospective_forecast_available,half,3.4362846721074867,test,best_balanced_accuracy,0.295,140800,75220,8486,23084
011_E1_main_2015_2025_xgboost_xgb_shallow_depth5_lr003_pw_half,E1_main_2015_2025,xgboost,xgb_shallow_depth5_lr003,prospective_forecast_available,half,3.4362846721074867,validation,best_precision_at_min_recall,0.323243,72046,34996,4660,10914
011_E1_main_2015_2025_xgboost_xgb_shallow_depth5_lr003_pw_half,E1_main_2015_2025,xgboost,xgb_shallow_depth5_lr003,prospective_forecast_available,half,3.4362846721074867,test,best_precision_at_min_recall,0.323243,151303,64717,9964,21606
011_E1_main_2015_2025_xgboost_xgb_shallow_depth5_lr003_pw_half,E1_main_2015_2025,xgboost,xgb_shallow_depth5_lr003,prospective_forecast_available,half,3.4362846721074867,validation,best_recall_at_min_precision,0.349615,76726,30316,5414,10160
011_E1_main_2015_2025_xgboost_xgb_shallow_depth5_lr003_pw_half,E1_main_2015_2025,xgboost,xgb_shallow_depth5_lr003,prospective_forecast_available,half,3.4362846721074867,test,best_recall_at_min_precision,0.349615,160325,55695,11523,20047
012_E1_main_2015_2025_xgboost_xgb_shallow_depth5_lr003_pw_balanced,E1_main_2015_2025,xgboost,xgb_shallow_depth5_lr003,prospective_forecast_available,balanced,6.872569344214973,validation,default_0_5,0.5,76854,30188,5418,10156
012_E1_main_2015_2025_xgboost_xgb_shallow_depth5_lr003_pw_balanced,E1_main_2015_2025,xgboost,xgb_shallow_depth5_lr003,prospective_forecast_available,balanced,6.872569344214973,test,default_0_5,0.5,160142,55878,11559,20011
012_E1_main_2015_2025_xgboost_xgb_shallow_depth5_lr003_pw_balanced,E1_main_2015_2025,xgboost,xgb_shallow_depth5_lr003,prospective_forecast_available,balanced,6.872569344214973,validation,best_f1,0.55,84279,22763,6843,8731
012_E1_main_2015_2025_xgboost_xgb_shallow_depth5_lr003_pw_balanced,E1_main_2015_2025,xgboost,xgb_shallow_depth5_lr003,prospective_forecast_available,balanced,6.872569344214973,test,best_f1,0.55,173915,42105,14491,17079
012_E1_main_2015_2025_xgboost_xgb_shallow_depth5_lr003_pw_balanced,E1_main_2015_2025,xgboost,xgb_shallow_depth5_lr003,prospective_forecast_available,balanced,6.872569344214973,validation,best_f2,0.399067,60336,46706,3085,12489
012_E1_main_2015_2025_xgboost_xgb_shallow_depth5_lr003_pw_balanced,E1_main_2015_2025,xgboost,xgb_shallow_depth5_lr003,prospective_forecast_available,balanced,6.872569344214973,test,best_f2,0.399067,128202,87818,6775,24795
012_E1_main_2015_2025_xgboost_xgb_shallow_depth5_lr003_pw_balanced,E1_main_2015_2025,xgboost,xgb_shallow_depth5_lr003,prospective_forecast_available,balanced,6.872569344214973,validation,best_balanced_accuracy,0.445,67983,39059,4058,11516
012_E1_main_2015_2025_xgboost_xgb_shallow_depth5_lr003_pw_balanced,E1_main_2015_2025,xgboost,xgb_shallow_depth5_lr003,prospective_forecast_available,balanced,6.872569344214973,test,best_balanced_accuracy,0.445,143155,72865,8813,22757
012_E1_main_2015_2025_xgboost_xgb_shallow_depth5_lr003_pw_balanced,E1_main_2015_2025,xgboost,xgb_shallow_depth5_lr003,prospective_forecast_available,balanced,6.872569344214973,validation,best_precision_at_min_recall,0.470008,72044,34998,4662,10912
012_E1_main_2015_2025_xgboost_xgb_shallow_depth5_lr003_pw_balanced,E1_main_2015_2025,xgboost,xgb_shallow_depth5_lr003,prospective_forecast_available,balanced,6.872569344214973,test,best_precision_at_min_recall,0.470008,151028,64992,9998,21572
012_E1_main_2015_2025_xgboost_xgb_shallow_depth5_lr003_pw_balanced,E1_main_2015_2025,xgboost,xgb_shallow_depth5_lr003,prospective_forecast_available,balanced,6.872569344214973,validation,best_recall_at_min_precision,0.499324,76737,30305,5404,10170
012_E1_main_2015_2025_xgboost_xgb_shallow_depth5_lr003_pw_balanced,E1_main_2015_2025,xgboost,xgb_shallow_depth5_lr003,prospective_forecast_available,balanced,6.872569344214973,test,best_recall_at_min_precision,0.499324,159950,56070,11527,20043
